Date,StateName,DistrictName,Evapo Level (mm),Evapo Volume (Tmcft),Aggregate Evapo Level (mm),Aggregate Evapo Volume (Tmcft)
12-09-2020,MAHARASHTRA,SINDHUDURG,1.698134589,0.29785325,0.703357022,0.123369005
11-09-2020,MAHARASHTRA,WASHIM,4.178913807,0.740400423,2.492032117,0.441526607
11-09-2020,MAHARASHTRA,SATARA,2.70281211,0.97580937,1.007277945,0.363662444
11-09-2020,MAHARASHTRA,PUNE,2.56513664,1.375630933,1.07850546,0.578380679
11-09-2020,MAHARASHTRA,PARBHANI,4.031037826,0.873245122,1.713046659,0.371097892
11-09-2020,MAHARASHTRA,JALNA,3.775432061,1.001306513,1.592686316,0.422406537
11-09-2020,MAHARASHTRA,GONDIYA,4.790345173,0.892161175,1.598927611,0.297786712
11-09-2020,MAHARASHTRA,MUMBAI,2.403362666,0.01227294,0.010374972,5.30E-05
11-09-2020,MAHARASHTRA,NASHIK,3.508807437,1.861298373,1.796012938,0.952721407
11-09-2020,MAHARASHTRA,GARHCHIROLI,5.70783089,2.815141061,1.137174971,0.560862439
11-09-2020,MAHARASHTRA,RATNAGIRI,3.122027277,0.887643598,1.416484039,0.402729662
11-09-2020,MAHARASHTRA,OSMANABAD,3.768054,0.977674371,1.843849493,0.478412569
11-09-2020,MAHARASHTRA,BID,3.941668867,1.489632564,1.8493519,0.698905693
11-09-2020,MAHARASHTRA,LATUR,3.606230757,0.834513653,1.748726134,0.404670675
11-09-2020,MAHARASHTRA,YAVATMAL,4.329241259,1.998094454,1.9049652,0.879207273
11-09-2020,MAHARASHTRA,BHANDARA,4.454551429,0.585104868,1.856318268,0.243827212
11-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,2.546427256,0.039412647,0.205975723,0.003188015
11-09-2020,MAHARASHTRA,NANDURBAR,4.171812082,0.837430718,1.60738446,0.322659098
11-09-2020,MAHARASHTRA,NAGPUR,4.427401942,1.495429806,1.550234937,0.523618041
11-09-2020,MAHARASHTRA,CHANDRAPUR,4.883648281,1.882840446,1.948678524,0.751292994
11-09-2020,MAHARASHTRA,JALGAON,3.670231981,1.471074491,1.304514826,0.522865719
11-09-2020,MAHARASHTRA,HINGOLI,4.320977838,0.69209508,1.757556481,0.281509473
11-09-2020,MAHARASHTRA,AKOLA,3.888343881,0.71609441,2.054572485,0.378379052
11-09-2020,MAHARASHTRA,AURANGABAD,3.826814116,1.320652292,1.660859955,0.573170904
11-09-2020,MAHARASHTRA,DHULE,3.802229325,0.929919,1.344895623,0.328923872
11-09-2020,MAHARASHTRA,KOLHAPUR,3.506455131,0.928757825,0.965772827,0.25580509
11-09-2020,MAHARASHTRA,RAIGARH,2.862082032,0.701720134,0.586367596,0.143764554
11-09-2020,MAHARASHTRA,AMRAVATI,3.920971298,1.629088573,1.575442593,0.654566262
11-09-2020,MAHARASHTRA,NANDED,4.259155427,1.543323986,1.784672389,0.646684009
11-09-2020,MAHARASHTRA,SOLAPUR,3.746167932,1.917726205,1.968161661,1.00753497
11-09-2020,MAHARASHTRA,AHMADNAGAR,3.441316182,2.006491995,1.907056096,1.11192712
11-09-2020,MAHARASHTRA,THANE,3.049714671,0.991721946,0.848359101,0.275873788
11-09-2020,MAHARASHTRA,SANGLI,3.295150847,0.971664832,1.597837116,0.471165723
11-09-2020,MAHARASHTRA,WARDHA,4.343925927,0.933458246,1.760546974,0.378320698
11-09-2020,MAHARASHTRA,BULDANA,3.661891953,1.216844592,1.771349674,0.588618479
11-09-2020,MAHARASHTRA,SINDHUDURG,3.080242721,0.540275377,1.247452521,0.218803498
10-09-2020,MAHARASHTRA,WASHIM,4.813799125,0.852886438,2.883954314,0.510965551
10-09-2020,MAHARASHTRA,SATARA,3.765440473,1.359455244,1.388975027,0.501468393
10-09-2020,MAHARASHTRA,PUNE,3.501333656,1.877694471,1.442839472,0.773765646
10-09-2020,MAHARASHTRA,PARBHANI,3.925607704,0.850405758,1.672515866,0.362317692
10-09-2020,MAHARASHTRA,JALNA,4.15683647,1.102461219,1.743565345,0.46242213
10-09-2020,MAHARASHTRA,GONDIYA,5.000277844,0.931259356,1.644749962,0.306320736
10-09-2020,MAHARASHTRA,MUMBAI,2.670593447,0.013637573,0.011834123,6.04E-05
10-09-2020,MAHARASHTRA,NASHIK,3.623960271,1.922382883,1.838788377,0.975412266
10-09-2020,MAHARASHTRA,GARHCHIROLI,5.003673867,2.467846022,1.043191201,0.514509003
10-09-2020,MAHARASHTRA,RATNAGIRI,3.729603028,1.060387357,1.645164314,0.467747218
10-09-2020,MAHARASHTRA,OSMANABAD,3.902249164,1.012493186,1.893841924,0.491383805
10-09-2020,MAHARASHTRA,BID,4.110090483,1.553282336,1.906468008,0.720490971
10-09-2020,MAHARASHTRA,LATUR,4.259588807,0.985706477,2.027484243,0.469177764
10-09-2020,MAHARASHTRA,YAVATMAL,4.88172237,2.25308358,2.150777234,0.992658021
10-09-2020,MAHARASHTRA,BHANDARA,4.581379964,0.601763783,1.906826315,0.250461439
10-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,3.02854063,0.046874618,0.244660602,0.003786765
10-09-2020,MAHARASHTRA,NANDURBAR,3.835637064,0.769948463,1.473813158,0.295846598
10-09-2020,MAHARASHTRA,NAGPUR,4.51675399,1.525609969,1.588795098,0.536642387
10-09-2020,MAHARASHTRA,CHANDRAPUR,5.011768048,1.932235707,1.995856657,0.769482039
10-09-2020,MAHARASHTRA,JALGAON,4.48388591,1.797197076,1.607531327,0.64431849
10-09-2020,MAHARASHTRA,HINGOLI,4.607374136,0.737967444,1.888218636,0.302437753
10-09-2020,MAHARASHTRA,AKOLA,4.673235998,0.860643574,2.472016894,0.45525744
10-09-2020,MAHARASHTRA,AURANGABAD,4.188670185,1.445530593,1.800716747,0.621436168
10-09-2020,MAHARASHTRA,DHULE,3.701183146,0.905205929,1.317120306,0.322130806
10-09-2020,MAHARASHTRA,KOLHAPUR,3.980468853,1.054310253,1.090655514,0.288882876
10-09-2020,MAHARASHTRA,RAIGARH,3.513432314,0.861417026,0.731881521,0.179441397
10-09-2020,MAHARASHTRA,AMRAVATI,4.605020531,1.913297945,1.866363534,0.775438348
10-09-2020,MAHARASHTRA,NANDED,4.329507631,1.568816421,1.780748527,0.645262179
10-09-2020,MAHARASHTRA,SOLAPUR,3.962228736,2.028331355,2.056044842,1.052523844
10-09-2020,MAHARASHTRA,AHMADNAGAR,3.684863134,2.148494352,2.017987765,1.17660688
10-09-2020,MAHARASHTRA,THANE,3.741738918,1.21675796,1.019677746,0.331584069
10-09-2020,MAHARASHTRA,SANGLI,3.892663368,1.147857647,1.883566515,0.555420807
10-09-2020,MAHARASHTRA,WARDHA,4.650369822,0.99930941,1.884091087,0.404868865
10-09-2020,MAHARASHTRA,BULDANA,4.560201578,1.515352365,2.209905016,0.734350168
10-09-2020,MAHARASHTRA,SINDHUDURG,3.640567186,0.638556435,1.477124603,0.259088041
09-09-2020,MAHARASHTRA,WASHIM,4.191528394,0.742635417,2.530419582,0.448327919
09-09-2020,MAHARASHTRA,SATARA,3.70947969,1.339251451,1.379212658,0.497943838
09-09-2020,MAHARASHTRA,PUNE,3.674266098,1.970434644,1.560961146,0.837111913
09-09-2020,MAHARASHTRA,PARBHANI,4.661326047,1.009784678,1.99574366,0.432338641
09-09-2020,MAHARASHTRA,JALNA,4.239831815,1.124472946,1.772699248,0.470148919
09-09-2020,MAHARASHTRA,GONDIYA,4.251248995,0.791759083,1.407377743,0.262112173
09-09-2020,MAHARASHTRA,MUMBAI,2.783810921,0.014215726,0.011949683,6.10E-05
09-09-2020,MAHARASHTRA,NASHIK,3.467354678,1.839309149,1.788953281,0.948976508
09-09-2020,MAHARASHTRA,GARHCHIROLI,4.860898724,2.397428349,0.991648536,0.48908781
09-09-2020,MAHARASHTRA,RATNAGIRI,3.815193414,1.084722109,1.703432904,0.484313934
09-09-2020,MAHARASHTRA,OSMANABAD,4.255361805,1.104113205,2.02423994,0.525217396
09-09-2020,MAHARASHTRA,BID,4.047711184,1.529707997,1.873930548,0.708194438
09-09-2020,MAHARASHTRA,LATUR,4.818552559,1.115055627,2.33355792,0.540005916
09-09-2020,MAHARASHTRA,YAVATMAL,4.717421259,2.177252939,2.065340805,0.953226157
09-09-2020,MAHARASHTRA,BHANDARA,4.212907253,0.553364931,1.753073741,0.230266054
09-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,2.847580647,0.044073787,0.226588827,0.003507057
09-09-2020,MAHARASHTRA,NANDURBAR,3.477652377,0.698088234,1.349147587,0.270821794
09-09-2020,MAHARASHTRA,NAGPUR,4.076517705,1.376912727,1.434051079,0.48437498
09-09-2020,MAHARASHTRA,CHANDRAPUR,4.446139039,1.71416325,1.801676904,0.694618029
09-09-2020,MAHARASHTRA,JALGAON,4.008908597,1.606820279,1.418807804,0.568675762
09-09-2020,MAHARASHTRA,HINGOLI,4.716111627,0.75538403,1.923270541,0.30805205
09-09-2020,MAHARASHTRA,AKOLA,4.393871986,0.809194677,2.352267574,0.433203881
09-09-2020,MAHARASHTRA,AURANGABAD,4.005503143,1.38231875,1.760315843,0.607493618
09-09-2020,MAHARASHTRA,DHULE,3.503225021,0.856790906,1.248317223,0.305303496
09-09-2020,MAHARASHTRA,KOLHAPUR,3.654017169,0.967842711,1.005535706,0.266337119
09-09-2020,MAHARASHTRA,RAIGARH,3.582408206,0.878328412,0.723163427,0.177303911
09-09-2020,MAHARASHTRA,AMRAVATI,4.39185021,1.824729754,1.782659773,0.740661037
09-09-2020,MAHARASHTRA,NANDED,4.87113882,1.765078901,2.051330437,0.743308743
09-09-2020,MAHARASHTRA,SOLAPUR,4.388983879,2.246794472,2.289471478,1.172018855
09-09-2020,MAHARASHTRA,AHMADNAGAR,3.684085706,2.148041065,2.021294948,1.178535165
09-09-2020,MAHARASHTRA,THANE,3.018792933,0.981666656,0.831739174,0.270469234
09-09-2020,MAHARASHTRA,SANGLI,4.064892056,1.198643959,1.972919412,0.581768938
09-09-2020,MAHARASHTRA,WARDHA,4.415048447,0.948741633,1.787717028,0.384159221
09-09-2020,MAHARASHTRA,BULDANA,3.984715267,1.324118594,1.935457612,0.643151453
09-09-2020,MAHARASHTRA,SINDHUDURG,3.561332895,0.624658719,1.453372599,0.254921933
08-09-2020,MAHARASHTRA,WASHIM,4.161028882,0.737231656,2.48074465,0.439526746
08-09-2020,MAHARASHTRA,SATARA,3.462923015,1.250235899,1.265228889,0.456791725
08-09-2020,MAHARASHTRA,PUNE,3.974213702,2.131290482,1.623468045,0.870633099
08-09-2020,MAHARASHTRA,PARBHANI,3.945306651,0.854673148,1.673297812,0.362487085
08-09-2020,MAHARASHTRA,JALNA,3.964783697,1.051525673,1.677964883,0.445023812
08-09-2020,MAHARASHTRA,GONDIYA,4.083777221,0.760568885,1.394179528,0.259654117
08-09-2020,MAHARASHTRA,MUMBAI,2.810860717,0.014353858,0.012773062,6.52E-05
08-09-2020,MAHARASHTRA,NASHIK,3.954720118,2.097839295,2.005142796,1.063657408
08-09-2020,MAHARASHTRA,GARHCHIROLI,5.637190709,2.780300842,1.102157819,0.543591741
08-09-2020,MAHARASHTRA,RATNAGIRI,3.746307473,1.065136705,1.707909215,0.485586623
08-09-2020,MAHARASHTRA,OSMANABAD,4.119801751,1.068940251,1.993082674,0.517133208
08-09-2020,MAHARASHTRA,BID,3.972704438,1.501361504,1.863916706,0.704410014
08-09-2020,MAHARASHTRA,LATUR,3.902547471,0.903083958,1.874695176,0.433821024
08-09-2020,MAHARASHTRA,YAVATMAL,4.298585224,1.983945634,1.902866263,0.878238541
08-09-2020,MAHARASHTRA,BHANDARA,3.887927265,0.510678843,1.639551572,0.215354929
08-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,3.355195283,0.051930456,0.268093373,0.004149449
08-09-2020,MAHARASHTRA,NANDURBAR,3.656512105,0.733991728,1.403062752,0.281644481
08-09-2020,MAHARASHTRA,NAGPUR,4.436653136,1.498554553,1.570785203,0.53055924
08-09-2020,MAHARASHTRA,CHANDRAPUR,4.530318308,1.746617703,1.833225142,0.706781129
08-09-2020,MAHARASHTRA,JALGAON,3.798714516,1.522571885,1.364382466,0.546861412
08-09-2020,MAHARASHTRA,HINGOLI,4.62999359,0.741590424,1.904744705,0.305084749
08-09-2020,MAHARASHTRA,AKOLA,3.887365385,0.715914206,2.056147411,0.378669097
08-09-2020,MAHARASHTRA,AURANGABAD,4.059507999,1.400956091,1.774560711,0.612409592
08-09-2020,MAHARASHTRA,DHULE,3.720763989,0.909994856,1.306787088,0.31960359
08-09-2020,MAHARASHTRA,KOLHAPUR,4.036401233,1.069125111,1.109656042,0.293915563
08-09-2020,MAHARASHTRA,RAIGARH,4.753551377,1.165467192,0.973617324,0.238709748
08-09-2020,MAHARASHTRA,AMRAVATI,4.345082737,1.805298764,1.747903225,0.726220356
08-09-2020,MAHARASHTRA,NANDED,4.298153626,1.557455157,1.804685395,0.653935811
08-09-2020,MAHARASHTRA,SOLAPUR,4.234738376,2.167833611,2.217380674,1.135114363
08-09-2020,MAHARASHTRA,AHMADNAGAR,3.904912818,2.276796405,2.116006071,1.233757382
08-09-2020,MAHARASHTRA,THANE,4.091713444,1.330564482,1.099801152,0.357639011
08-09-2020,MAHARASHTRA,SANGLI,4.030265267,1.188433308,1.967691218,0.580227263
08-09-2020,MAHARASHTRA,WARDHA,3.947937283,0.848364975,1.595430673,0.34283916
08-09-2020,MAHARASHTRA,BULDANA,4.074668948,1.354010151,1.972733039,0.655538056
08-09-2020,MAHARASHTRA,SINDHUDURG,4.346665866,0.762406327,1.812860897,0.317976275
07-09-2020,MAHARASHTRA,WASHIM,4.709584289,0.83442214,2.811218039,0.498078477
07-09-2020,MAHARASHTRA,SATARA,3.391006703,1.224271603,1.232496845,0.444974316
07-09-2020,MAHARASHTRA,PUNE,3.807145965,2.041695431,1.558139513,0.835598727
07-09-2020,MAHARASHTRA,PARBHANI,4.139020989,0.896637552,1.759249231,0.381106771
07-09-2020,MAHARASHTRA,JALNA,4.1725929,1.106640083,1.766418774,0.468483235
07-09-2020,MAHARASHTRA,GONDIYA,4.171015798,0.77681633,1.394603336,0.259733048
07-09-2020,MAHARASHTRA,MUMBAI,2.983746306,0.01523671,0.013387787,6.84E-05
07-09-2020,MAHARASHTRA,NASHIK,3.388347612,1.797398692,1.730496015,0.917966994
07-09-2020,MAHARASHTRA,GARHCHIROLI,4.208624618,2.075722319,0.884749179,0.43636432
07-09-2020,MAHARASHTRA,RATNAGIRI,3.644078638,1.036071369,1.619235052,0.460375103
07-09-2020,MAHARASHTRA,OSMANABAD,4.237117701,1.099379517,2.055661987,0.533370286
07-09-2020,MAHARASHTRA,BID,4.35537875,1.645981495,2.045024403,0.7728541
07-09-2020,MAHARASHTRA,LATUR,4.07539378,0.943082121,1.959734211,0.453499808
07-09-2020,MAHARASHTRA,YAVATMAL,4.392141514,2.027125095,1.940973865,0.895826516
07-09-2020,MAHARASHTRA,BHANDARA,4.013279342,0.527143825,1.697756935,0.223000197
07-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,3.431749323,0.053115331,0.273576082,0.004234308
07-09-2020,MAHARASHTRA,NANDURBAR,3.662681461,0.735230136,1.405263271,0.282086203
07-09-2020,MAHARASHTRA,NAGPUR,3.823213279,1.291354877,1.347321688,0.455080663
07-09-2020,MAHARASHTRA,CHANDRAPUR,4.072294185,1.570031206,1.676949967,0.64653084
07-09-2020,MAHARASHTRA,JALGAON,3.836639432,1.537772661,1.376398469,0.551677575
07-09-2020,MAHARASHTRA,HINGOLI,4.543830918,0.727789668,1.866374027,0.298938882
07-09-2020,MAHARASHTRA,AKOLA,4.168910673,0.767764817,2.185220304,0.402439726
07-09-2020,MAHARASHTRA,AURANGABAD,3.933252922,1.357384845,1.702182328,0.587431457
07-09-2020,MAHARASHTRA,DHULE,3.632010798,0.888288307,1.290932619,0.31572603
07-09-2020,MAHARASHTRA,KOLHAPUR,3.95958057,1.048777555,1.089263048,0.288514053
07-09-2020,MAHARASHTRA,RAIGARH,4.561521686,1.118385697,0.942043262,0.230968476
07-09-2020,MAHARASHTRA,AMRAVATI,4.254736311,1.767761552,1.777873262,0.738672333
07-09-2020,MAHARASHTRA,NANDED,4.510390691,1.634360205,1.902270009,0.689296031
07-09-2020,MAHARASHTRA,SOLAPUR,4.228376441,2.16457683,2.213331257,1.133041399
07-09-2020,MAHARASHTRA,AHMADNAGAR,3.620943096,2.111225169,2.014201822,1.174399451
07-09-2020,MAHARASHTRA,THANE,3.806513051,1.237821547,1.050374378,0.341566158
07-09-2020,MAHARASHTRA,SANGLI,3.972093118,1.171279668,1.931255717,0.569483264
07-09-2020,MAHARASHTRA,WARDHA,4.103742785,0.881845732,1.65171809,0.35493466
07-09-2020,MAHARASHTRA,BULDANA,4.2882787,1.424992549,2.073013922,0.688861336
07-09-2020,MAHARASHTRA,SINDHUDURG,4.15411429,0.728632731,1.74468086,0.306017478
06-09-2020,MAHARASHTRA,WASHIM,5.066048397,0.897578785,3.036724516,0.538032661
06-09-2020,MAHARASHTRA,SATARA,3.239663122,1.169631296,1.167922746,0.421660816
06-09-2020,MAHARASHTRA,PUNE,3.197724197,1.714874855,1.29507126,0.694520541
06-09-2020,MAHARASHTRA,PARBHANI,4.239933511,0.918498267,1.808123447,0.391694409
06-09-2020,MAHARASHTRA,JALNA,4.025946395,1.067747024,1.673982182,0.443967534
06-09-2020,MAHARASHTRA,GONDIYA,4.455312314,0.829764146,1.504209101,0.280146192
06-09-2020,MAHARASHTRA,MUMBAI,2.584973963,0.013200351,0.011598231,5.92E-05
06-09-2020,MAHARASHTRA,NASHIK,3.549563028,1.882917774,1.797312343,0.953410696
06-09-2020,MAHARASHTRA,GARHCHIROLI,5.015593251,2.473724744,1.045215278,0.515507292
06-09-2020,MAHARASHTRA,RATNAGIRI,4.181428769,1.188848831,1.855301429,0.527492648
06-09-2020,MAHARASHTRA,OSMANABAD,3.558720481,0.923359859,1.736798853,0.450636781
06-09-2020,MAHARASHTRA,BID,3.882505847,1.46727372,1.812613239,0.685021446
06-09-2020,MAHARASHTRA,LATUR,3.859996353,0.893237253,1.876947784,0.434342297
06-09-2020,MAHARASHTRA,YAVATMAL,4.863296546,2.244579425,2.142608327,0.988887789
06-09-2020,MAHARASHTRA,BHANDARA,4.261355706,0.55972863,1.780649238,0.233888093
06-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,3.00756828,0.046550016,0.242064207,0.003746579
06-09-2020,MAHARASHTRA,NANDURBAR,3.510402112,0.704662268,1.361392711,0.273279825
06-09-2020,MAHARASHTRA,NAGPUR,4.580839045,1.54725578,1.60246228,0.541258708
06-09-2020,MAHARASHTRA,CHANDRAPUR,4.883425022,1.882754371,1.976031784,0.761838763
06-09-2020,MAHARASHTRA,JALGAON,3.928536209,1.574606029,1.417025672,0.567961462
06-09-2020,MAHARASHTRA,HINGOLI,4.734072006,0.758260761,1.947217113,0.311887595
06-09-2020,MAHARASHTRA,AKOLA,4.622221504,0.851248522,2.46917665,0.454734368
06-09-2020,MAHARASHTRA,AURANGABAD,4.107309736,1.417452704,1.764391367,0.608900101
06-09-2020,MAHARASHTRA,DHULE,3.593815849,0.87894689,1.280918542,0.313276867
06-09-2020,MAHARASHTRA,KOLHAPUR,3.736492093,0.989687916,0.998125965,0.264374494
06-09-2020,MAHARASHTRA,RAIGARH,4.1048453,1.006418601,0.842813074,0.206639396
06-09-2020,MAHARASHTRA,AMRAVATI,4.9608611,2.061142895,2.014570797,0.837015631
06-09-2020,MAHARASHTRA,NANDED,4.455028556,1.614299488,1.856298899,0.672638194
06-09-2020,MAHARASHTRA,SOLAPUR,3.108855076,1.591475064,1.642873134,0.841014316
06-09-2020,MAHARASHTRA,AHMADNAGAR,3.435523294,2.003114397,1.869989894,1.09031532
06-09-2020,MAHARASHTRA,THANE,3.469455952,1.128215581,0.937515785,0.304866218
06-09-2020,MAHARASHTRA,SANGLI,3.832633329,1.130156157,1.847013641,0.544642197
06-09-2020,MAHARASHTRA,WARDHA,4.945291332,1.06268455,1.991974228,0.428051675
06-09-2020,MAHARASHTRA,BULDANA,4.387519468,1.457970199,2.115042072,0.702827266
06-09-2020,MAHARASHTRA,SINDHUDURG,3.814385332,0.669044183,1.561457091,0.273879981
05-09-2020,MAHARASHTRA,WASHIM,4.00982376,0.710441839,2.397922073,0.424852629
05-09-2020,MAHARASHTRA,SATARA,3.890239836,1.404512164,1.403634972,0.506761145
05-09-2020,MAHARASHTRA,PUNE,3.778705201,2.026443224,1.565594914,0.839596909
05-09-2020,MAHARASHTRA,PARBHANI,4.351741009,0.942719164,1.850233633,0.400816754
05-09-2020,MAHARASHTRA,JALNA,4.06724315,1.078699601,1.724217741,0.457290828
05-09-2020,MAHARASHTRA,GONDIYA,4.659348261,0.867764111,1.527376516,0.284460927
05-09-2020,MAHARASHTRA,MUMBAI,2.675950117,0.013664927,0.01222435,6.24E-05
05-09-2020,MAHARASHTRA,NASHIK,4.064394153,2.156017496,2.057308666,1.091329559
05-09-2020,MAHARASHTRA,GARHCHIROLI,6.221871787,3.068669531,1.233839572,0.608538078
05-09-2020,MAHARASHTRA,RATNAGIRI,4.426012338,1.258387954,2.006446084,0.570465555
05-09-2020,MAHARASHTRA,OSMANABAD,3.827632623,0.993132879,1.821270647,0.472554171
05-09-2020,MAHARASHTRA,BID,3.97220239,1.50117177,1.846219807,0.697722015
05-09-2020,MAHARASHTRA,LATUR,4.290213975,0.992793411,2.087029871,0.482957148
05-09-2020,MAHARASHTRA,YAVATMAL,3.902819176,1.801285926,1.732169675,0.799456167
05-09-2020,MAHARASHTRA,BHANDARA,4.524984102,0.594356192,1.911780824,0.251112213
05-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,3.305500475,0.051161299,0.267190801,0.004135479
05-09-2020,MAHARASHTRA,NANDURBAR,4.33738625,0.870667329,1.681097988,0.337456019
05-09-2020,MAHARASHTRA,NAGPUR,4.330968154,1.462857665,1.547102023,0.522559846
05-09-2020,MAHARASHTRA,CHANDRAPUR,4.978301715,1.919333106,1.97399131,0.761052079
05-09-2020,MAHARASHTRA,JALGAON,4.575759461,1.834021135,1.64046393,0.657518286
05-09-2020,MAHARASHTRA,HINGOLI,3.963887517,0.634899588,1.595526959,0.255557052
05-09-2020,MAHARASHTRA,AKOLA,4.285098129,0.789162407,2.247082978,0.413832626
05-09-2020,MAHARASHTRA,AURANGABAD,3.946972674,1.362119599,1.703764365,0.587977426
05-09-2020,MAHARASHTRA,DHULE,4.235066675,1.035778916,1.512687059,0.369960967
05-09-2020,MAHARASHTRA,KOLHAPUR,4.253711647,1.12668431,1.197104851,0.317078205
05-09-2020,MAHARASHTRA,RAIGARH,4.13452093,1.013694418,0.857456889,0.21022974
05-09-2020,MAHARASHTRA,AMRAVATI,3.896507306,1.618924253,1.546643461,0.642600774
05-09-2020,MAHARASHTRA,NANDED,4.398807511,1.593927542,1.898394585,0.687891754
05-09-2020,MAHARASHTRA,SOLAPUR,3.777995179,1.934019107,1.972079893,1.009540778
05-09-2020,MAHARASHTRA,AHMADNAGAR,3.728106794,2.173707978,2.002133386,1.167362834
05-09-2020,MAHARASHTRA,THANE,4.165038647,1.354408749,1.104991178,0.359326731
05-09-2020,MAHARASHTRA,SANGLI,3.846022993,1.134104464,1.845390895,0.544163687
05-09-2020,MAHARASHTRA,WARDHA,3.749691228,0.805764245,1.539846527,0.330894785
05-09-2020,MAHARASHTRA,BULDANA,4.331777548,1.439447191,2.113919996,0.7024544
05-09-2020,MAHARASHTRA,SINDHUDURG,3.8267825,0.671218649,1.541881464,0.270446411
04-09-2020,MAHARASHTRA,WASHIM,4.391842877,0.778126201,2.616559335,0.463589758
04-09-2020,MAHARASHTRA,SATARA,3.359449456,1.212878337,1.264488225,0.456524319
04-09-2020,MAHARASHTRA,PUNE,3.652306058,1.958657918,1.561811706,0.837568051
04-09-2020,MAHARASHTRA,PARBHANI,4.6730248,1.012318983,1.9867967,0.430400458
04-09-2020,MAHARASHTRA,JALNA,4.49448386,1.192010845,1.886958957,0.500452468
04-09-2020,MAHARASHTRA,GONDIYA,4.527406502,0.843191077,1.578746299,0.294028113
04-09-2020,MAHARASHTRA,MUMBAI,2.23542095,0.011415334,0.010077877,5.15E-05
04-09-2020,MAHARASHTRA,NASHIK,3.870101305,2.052952005,1.968049755,1.04398086
04-09-2020,MAHARASHTRA,GARHCHIROLI,4.856467221,2.395242702,0.975574988,0.481160227
04-09-2020,MAHARASHTRA,RATNAGIRI,3.454445525,0.982155563,1.573914347,0.447489682
04-09-2020,MAHARASHTRA,OSMANABAD,4.294285845,1.114212592,2.073165568,0.537911836
04-09-2020,MAHARASHTRA,BID,4.520290219,1.708304715,2.10274063,0.794666173
04-09-2020,MAHARASHTRA,LATUR,4.649515198,1.075938888,2.257606959,0.522430193
04-09-2020,MAHARASHTRA,YAVATMAL,4.350426769,2.007872299,1.922963841,0.887514268
04-09-2020,MAHARASHTRA,BHANDARA,4.226646699,0.555169606,1.762453021,0.231498021
04-09-2020,MAHARASHTRA,MUMBAI SUBURBAN,2.75348627,0.042617429,0.226086503,0.003499282
04-09-2020,MAHARASHTRA,NANDURBAR,3.862156937,0.775271943,1.490027806,0.299101453
04-09-2020,MAHARASHTRA,NAGPUR,4.121763371,1.392195215,1.431774182,0.483605919
04-09-2020,MAHARASHTRA,CHANDRAPUR,4.415997866,1.702542631,1.813387624,0.699132977
04-09-2020,MAHARASHTRA,JALGAON,3.983325414,1.596566222,1.431976085,0.573953773
04-09-2020,MAHARASHTRA,HINGOLI,4.557365836,0.729957568,1.871326646,0.299732147
04-09-2020,MAHARASHTRA,AKOLA,4.097895074,0.754686274,2.178869606,0.401270153
04-09-2020,MAHARASHTRA,AURANGABAD,4.222311734,1.457140457,1.835767183,0.633532245
04-09-2020,MAHARASHTRA,DHULE,3.611391627,0.883245434,1.284268087,0.314096072
04-09-2020,MAHARASHTRA,KOLHAPUR,3.769658198,0.998472651,1.080635719,0.286228924
04-09-2020,MAHARASHTRA,RAIGARH,3.320537217,0.814123353,0.689722521,0.169104929
04-09-2020,MAHARASHTRA,AMRAVATI,4.312710986,1.791848921,1.747228936,0.725940202
04-09-2020,MAHARASHTRA,NANDED,4.523802075,1.63921988,1.929382294,0.699120289
04-09-2020,MAHARASHTRA,SOLAPUR,3.941691463,2.017817981,2.070306028,1.059824385
04-09-2020,MAHARASHTRA,AHMADNAGAR,4.133924317,2.410323728,2.236097862,1.303778038
04-09-2020,MAHARASHTRA,THANE,4.102287576,1.334003032,1.116082402,0.362933432
04-09-2020,MAHARASHTRA,SANGLI,4.093676891,1.20713195,1.974792009,0.582321124
04-09-2020,MAHARASHTRA,WARDHA,4.253170237,0.913955922,1.748095966,0.375645124
04-09-2020,MAHARASHTRA,BULDANA,4.08738279,1.358234953,1.976805516,0.656891337
04-09-2020,MAHARASHTRA,SINDHUDURG,3.154824341,0.553357013,1.298140149,0.227694121
03-09-2020,MAHARASHTRA,WASHIM,4.653407469,0.824468993,2.778350433,0.492255148
03-09-2020,MAHARASHTRA,SATARA,3.744908875,1.352042622,1.338073431,0.483091143
